"","НазваПС","substance","lat","lon","valueType","value"
"16263","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","КисеньРозчиненийМгО2Дм3",47.818,35.1,"max",11.5
"16264","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","НітратІониМгДм3",47.818,35.1,"max",3.95
"16265","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","НітритІониМгДм3",47.818,35.1,"max",0.33
"16266","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","СинтетичніПоверхневоАктивніРечовиниМгДм3",47.818,35.1,"max",0.04
"16267","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","СульфатІониМгДм3",47.818,35.1,"max",92.9
"16268","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","ФосфатІониМгДм3",47.818,35.1,"max",0.746
"16269","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","ХімічнеСпоживанняКиснюМгОДм3",47.818,35.1,"max",33.4
"16270","р. Дніпро, 328 км, м. Запоріжжя, в/б'єф Дніпровської ГЕС, питний в/з міста","ХлоридІониМгДм3",47.818,35.1,"max",53
"16271","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","АмонійІониМгДм3",47.929,35.12,"max",0.574
"16272","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","БСК5МгОДм3",47.929,35.12,"max",4.2
"16273","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","ЗависліРечовиниМгДм3",47.929,35.12,"max",6.7
"16274","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","КисеньРозчиненийМгО2Дм3",47.929,35.12,"max",12.5
"16275","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","НітратІониМгДм3",47.929,35.12,"max",4.05
"16276","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","НітритІониМгДм3",47.929,35.12,"max",0.08
"16277","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","СинтетичніПоверхневоАктивніРечовиниМгДм3",47.929,35.12,"max",0.036
"16278","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","СульфатІониМгДм3",47.929,35.12,"max",93.5
"16279","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","ФосфатІониМгДм3",47.929,35.12,"max",0.639
"16280","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","ХімічнеСпоживанняКиснюМгОДм3",47.929,35.12,"max",31
"16281","р. Дніпро, 336 км, с. Володимирка, ГНС Шевченківської ЗС","ХлоридІониМгДм3",47.929,35.12,"max",66
"16282","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","АмонійІониМгДм3",48.029,35.137,"max",0.472
"16283","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","БСК5МгОДм3",48.029,35.137,"max",4.8
"16284","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","ЗависліРечовиниМгДм3",48.029,35.137,"max",5.4
"16285","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","КисеньРозчиненийМгО2Дм3",48.029,35.137,"max",9.2
"16286","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","НітратІониМгДм3",48.029,35.137,"max",3.92
"16287","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","НітритІониМгДм3",48.029,35.137,"max",0.048
"16288","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.029,35.137,"max",0.038
"16289","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","СульфатІониМгДм3",48.029,35.137,"max",115.6
"16290","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","ФосфатІониМгДм3",48.029,35.137,"max",0.461
"16291","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","ХімічнеСпоживанняКиснюМгОДм3",48.029,35.137,"max",32.9
"16292","р. Дніпро, 337 км, с. Грушевка, ГНС Вільнянської ЗС","ХлоридІониМгДм3",48.029,35.137,"max",71.7
"16293","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","АмонійІониМгДм3",48.082,35.069,"max",0.441
"16294","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","БСК5МгОДм3",48.082,35.069,"max",4.3
"16295","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","ЗависліРечовиниМгДм3",48.082,35.069,"max",6.3
"16296","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","КисеньРозчиненийМгО2Дм3",48.082,35.069,"max",9.5
"16297","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","НітратІониМгДм3",48.082,35.069,"max",3.74
"16298","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","НітритІониМгДм3",48.082,35.069,"max",0.044
"16299","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.082,35.069,"max",0.036
"16300","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","СульфатІониМгДм3",48.082,35.069,"max",98.6
"16301","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","ФосфатІониМгДм3",48.082,35.069,"max",0.52
"16302","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","ХімічнеСпоживанняКиснюМгОДм3",48.082,35.069,"max",30.9
"16303","р. Дніпро, 357 км, с. Дніпровське, ГНС Жовтневої ЗС, Вільнянського р-ну","ХлоридІониМгДм3",48.082,35.069,"max",58.6
"16304","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","АмонійІониМгДм3",48.174839,35.172567,"max",0.48
"16305","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","БСК5МгОДм3",48.174839,35.172567,"max",6
"16306","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","ЗависліРечовиниМгДм3",48.174839,35.172567,"max",13.3
"16307","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","КисеньРозчиненийМгО2Дм3",48.174839,35.172567,"max",11.6
"16308","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","НітратІониМгДм3",48.174839,35.172567,"max",5.9
"16309","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","НітритІониМгДм3",48.174839,35.172567,"max",0.22
"16310","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.174839,35.172567,"max",0.025
"16311","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","СульфатІониМгДм3",48.174839,35.172567,"max",90.94
"16312","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","ФосфатІониМгДм3",48.174839,35.172567,"max",0.98
"16313","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","ХімічнеСпоживанняКиснюМгОДм3",48.174839,35.172567,"max",68.7
"16314","р. Дніпро, 365 км, с. Войськове, питний в/з Солонянського району","ХлоридІониМгДм3",48.174839,35.172567,"max",51.12
"16315","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","АмонійІониМгДм3",48.154706,35.202486,"max",0.58
"16316","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","БСК5МгОДм3",48.154706,35.202486,"max",4.7
"16317","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","ЗависліРечовиниМгДм3",48.154706,35.202486,"max",18.6
"16318","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","КисеньРозчиненийМгО2Дм3",48.154706,35.202486,"max",13.19
"16319","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","НітратІониМгДм3",48.154706,35.202486,"max",7.93
"16320","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","НітритІониМгДм3",48.154706,35.202486,"max",0.11
"16321","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","СинтетичніПоверхневоАктивніРечовиниМгДм3",48.154706,35.202486,"max",0.03
"16322","р. Дніпро, 372 км, с.Воронове, питний в/з водоводу ДМП ВКП ""Дніпро-Західний Донбас""","СульфатІониМгДм3",48.154706,35.202486,"max",116.04
